#L TT EE BB TE PP TP EP WW WP WT WE FF FP FW FT FE
2.316000e+03 1.067200e+02 4.980400e+00 0.000000e+00 -9.989100e+00 1.797800e-09 1.880600e-07 3.125800e-08 2.308862e-12 2.308862e-12 2.308862e-12 2.308862e-12 1.006361e-12 1.006361e-12 1.006361e-12 1.006361e-12 1.006361e-12
2.317000e+03 1.067700e+02 4.942600e+00 0.000000e+00 -9.993900e+00 1.796500e-09 1.875600e-07 3.095300e-08 2.307849e-12 2.307849e-12 2.307849e-12 2.307849e-12 9.980700e-13 9.980700e-13 9.980700e-13 9.980700e-13 9.980700e-13
2.318000e+03 1.068300e+02 4.904700e+00 0.000000e+00 -9.997800e+00 1.795300e-09 1.870700e-07 3.064600e-08 2.306836e-12 2.306836e-12 2.306836e-12 2.306836e-12 9.898460e-13 9.898460e-13 9.898460e-13 9.898460e-13 9.898460e-13
2.319000e+03 1.068800e+02 4.866700e+00 0.000000e+00 -9.999400e+00 1.794000e-09 1.866000e-07 3.033800e-08 2.305825e-12 2.305825e-12 2.305825e-12 2.305825e-12 9.816891e-13 9.816891e-13 9.816891e-13 9.816891e-13 9.816891e-13
2.320000e+03 1.069300e+02 4.828600e+00 0.000000e+00 -9.998800e+00 1.792800e-09 1.861300e-07 3.002700e-08 2.304814e-12 2.304814e-12 2.304814e-12 2.304814e-12 9.735986e-13 9.735986e-13 9.735986e-13 9.735986e-13 9.735986e-13
2.321000e+03 1.070000e+02 4.790400e+00 0.000000e+00 -9.995800e+00 1.791500e-09 1.856800e-07 2.971500e-08 2.303804e-12 2.303804e-12 2.303804e-12 2.303804e-12 9.655741e-13 9.655741e-13 9.655741e-13 9.655741e-13 9.655741e-13
2.322000e+03 1.070400e+02 4.752300e+00 0.000000e+00 -9.991300e+00 1.790300e-09 1.852400e-07 2.940200e-08 2.302795e-12 2.302795e-12 2.302795e-12 2.302795e-12 9.576151e-13 9.576151e-13 9.576151e-13 9.576151e-13 9.576151e-13
2.323000e+03 1.070900e+02 4.714000e+00 0.000000e+00 -9.985300e+00 1.789000e-09 1.848200e-07 2.908600e-08 2.301786e-12 2.301786e-12 2.301786e-12 2.301786e-12 9.497209e-13 9.497209e-13 9.497209e-13 9.497209e-13 9.497209e-13
2.324000e+03 1.071400e+02 4.675900e+00 0.000000e+00 -9.977700e+00 1.787800e-09 1.844000e-07 2.877000e-08 2.300778e-12 2.300778e-12 2.300778e-12 2.300778e-12 9.418912e-13 9.418912e-13 9.418912e-13 9.418912e-13 9.418912e-13
2.325000e+03 1.071900e+02 4.637600e+00 0.000000e+00 -9.967800e+00 1.786500e-09 1.840000e-07 2.845100e-08 2.299771e-12 2.299771e-12 2.299771e-12 2.299771e-12 9.341253e-13 9.341253e-13 9.341253e-13 9.341253e-13 9.341253e-13
2.326000e+03 1.072400e+02 4.599300e+00 0.000000e+00 -9.957100e+00 1.785300e-09 1.836100e-07 2.813200e-08 2.298765e-12 2.298765e-12 2.298765e-12 2.298765e-12 9.264227e-13 9.264227e-13 9.264227e-13 9.264227e-13 9.264227e-13
2.327000e+03 1.072900e+02 4.560900e+00 0.000000e+00 -9.943300e+00 1.784100e-09 1.832300e-07 2.781000e-08 2.297760e-12 2.297760e-12 2.297760e-12 2.297760e-12 9.187830e-13 9.187830e-13 9.187830e-13 9.187830e-13 9.187830e-13
2.328000e+03 1.073500e+02 4.522700e+00 0.000000e+00 -9.928100e+00 1.782800e-09 1.828700e-07 2.748800e-08 2.296755e-12 2.296755e-12 2.296755e-12 2.296755e-12 9.112056e-13 9.112056e-13 9.112056e-13 9.112056e-13 9.112056e-13
2.329000e+03 1.074000e+02 4.484500e+00 0.000000e+00 -9.911200e+00 1.781600e-09 1.825200e-07 2.716400e-08 2.295751e-12 2.295751e-12 2.295751e-12 2.295751e-12 9.036900e-13 9.036900e-13 9.036900e-13 9.036900e-13 9.036900e-13
2.330000e+03 1.074400e+02 4.446300e+00 0.000000e+00 -9.892900e+00 1.780300e-09 1.821800e-07 2.683900e-08 2.294748e-12 2.294748e-12 2.294748e-12 2.294748e-12 8.962357e-13 8.962357e-13 8.962357e-13 8.962357e-13 8.962357e-13
2.331000e+03 1.074800e+02 4.408200e+00 0.000000e+00 -9.872200e+00 1.779100e-09 1.818600e-07 2.651300e-08 2.293746e-12 2.293746e-12 2.293746e-12 2.293746e-12 8.888423e-13 8.888423e-13 8.888423e-13 8.888423e-13 8.888423e-13
2.332000e+03 1.075200e+02 4.370100e+00 0.000000e+00 -9.850700e+00 1.777900e-09 1.815500e-07 2.618500e-08 2.292744e-12 2.292744e-12 2.292744e-12 2.292744e-12 8.815092e-13 8.815092e-13 8.815092e-13 8.815092e-13 8.815092e-13
2.333000e+03 1.075600e+02 4.332100e+00 0.000000e+00 -9.826900e+00 1.776600e-09 1.812600e-07 2.585700e-08 2.291743e-12 2.291743e-12 2.291743e-12 2.291743e-12 8.742360e-13 8.742360e-13 8.742360e-13 8.742360e-13 8.742360e-13
2.334000e+03 1.075800e+02 4.294100e+00 0.000000e+00 -9.801600e+00 1.775400e-09 1.809800e-07 2.552700e-08 2.290743e-12 2.290743e-12 2.290743e-12 2.290743e-12 8.670221e-13 8.670221e-13 8.670221e-13 8.670221e-13 8.670221e-13
2.335000e+03 1.076200e+02 4.256300e+00 0.000000e+00 -9.774800e+00 1.774200e-09 1.807200e-07 2.519600e-08 2.289744e-12 2.289744e-12 2.289744e-12 2.289744e-12 8.598672e-13 8.598672e-13 8.598672e-13 8.598672e-13 8.598672e-13
2.336000e+03 1.076500e+02 4.218500e+00 0.000000e+00 -9.746300e+00 1.773000e-09 1.804700e-07 2.486500e-08 2.288746e-12 2.288746e-12 2.288746e-12 2.288746e-12 8.527707e-13 8.527707e-13 8.527707e-13 8.527707e-13 8.527707e-13
2.337000e+03 1.076800e+02 4.180900e+00 0.000000e+00 -9.714900e+00 1.771700e-09 1.802300e-07 2.453200e-08 2.287748e-12 2.287748e-12 2.287748e-12 2.287748e-12 8.457321e-13 8.457321e-13 8.457321e-13 8.457321e-13 8.457321e-13
2.338000e+03 1.077100e+02 4.143500e+00 0.000000e+00 -9.683400e+00 1.770500e-09 1.800200e-07 2.419800e-08 2.286751e-12 2.286751e-12 2.286751e-12 2.286751e-12 8.387510e-13 8.387510e-13 8.387510e-13 8.387510e-13 8.387510e-13
2.339000e+03 1.077200e+02 4.106100e+00 0.000000e+00 -9.649500e+00 1.769300e-09 1.798100e-07 2.386400e-08 2.285755e-12 2.285755e-12 2.285755e-12 2.285755e-12 8.318269e-13 8.318269e-13 8.318269e-13 8.318269e-13 8.318269e-13
2.340000e+03 1.077400e+02 4.068800e+00 0.000000e+00 -9.612700e+00 1.768100e-09 1.796300e-07 2.352900e-08 2.284760e-12 2.284760e-12 2.284760e-12 2.284760e-12 8.249593e-13 8.249593e-13 8.249593e-13 8.249593e-13 8.249593e-13
2.341000e+03 1.077800e+02 4.031900e+00 0.000000e+00 -9.578000e+00 1.766900e-09 1.794600e-07 2.319300e-08 2.283765e-12 2.283765e-12 2.283765e-12 2.283765e-12 8.181479e-13 8.181479e-13 8.181479e-13 8.181479e-13 8.181479e-13
2.342000e+03 1.077900e+02 3.994900e+00 0.000000e+00 -9.539500e+00 1.765600e-09 1.793000e-07 2.285600e-08 2.282771e-12 2.282771e-12 2.282771e-12 2.282771e-12 8.113921e-13 8.113921e-13 8.113921e-13 8.113921e-13 8.113921e-13
2.343000e+03 1.078000e+02 3.958200e+00 0.000000e+00 -9.499500e+00 1.764400e-09 1.791600e-07 2.251800e-08 2.281778e-12 2.281778e-12 2.281778e-12 2.281778e-12 8.046915e-13 8.046915e-13 8.046915e-13 8.046915e-13 8.046915e-13
2.344000e+03 1.078200e+02 3.921700e+00 0.000000e+00 -9.457900e+00 1.763200e-09 1.790400e-07 2.218000e-08 2.280786e-12 2.280786e-12 2.280786e-12 2.280786e-12 7.980457e-13 7.980457e-13 7.980457e-13 7.980457e-13 7.980457e-13
2.345000e+03 1.078300e+02 3.885400e+00 0.000000e+00 -9.415600e+00 1.762000e-09 1.789400e-07 2.184100e-08 2.279794e-12 2.279794e-12 2.279794e-12 2.279794e-12 7.914542e-13 7.914542e-13 7.914542e-13 7.914542e-13 7.914542e-13
2.346000e+03 1.078400e+02 3.849400e+00 0.000000e+00 -9.371600e+00 1.760800e-09 1.788500e-07 2.150200e-08 2.278803e-12 2.278803e-12 2.278803e-12 2.278803e-12 7.849165e-13 7.849165e-13 7.849165e-13 7.849165e-13 7.849165e-13
2.347000e+03 1.078500e+02 3.813500e+00 0.000000e+00 -9.325400e+00 1.759600e-09 1.787800e-07 2.116200e-08 2.277813e-12 2.277813e-12 2.277813e-12 2.277813e-12 7.784323e-13 7.784323e-13 7.784323e-13 7.784323e-13 7.784323e-13
2.348000e+03 1.078500e+02 3.777900e+00 0.000000e+00 -9.279100e+00 1.758400e-09 1.787300e-07 2.082200e-08 2.276824e-12 2.276824e-12 2.276824e-12 2.276824e-12 7.720011e-13 7.720011e-13 7.720011e-13 7.720011e-13 7.720011e-13
2.349000e+03 1.078600e+02 3.742500e+00 0.000000e+00 -9.230500e+00 1.757200e-09 1.787000e-07 2.048100e-08 2.275836e-12 2.275836e-12 2.275836e-12 2.275836e-12 7.656225e-13 7.656225e-13 7.656225e-13 7.656225e-13 7.656225e-13
2.350000e+03 1.078400e+02 3.707300e+00 0.000000e+00 -9.181100e+00 1.755900e-09 1.786800e-07 2.014000e-08 2.274848e-12 2.274848e-12 2.274848e-12 2.274848e-12 7.592960e-13 7.592960e-13 7.592960e-13 7.592960e-13 7.592960e-13
2.351000e+03 1.078300e+02 3.672400e+00 0.000000e+00 -9.129400e+00 1.754700e-09 1.786900e-07 1.979900e-08 2.273861e-12 2.273861e-12 2.273861e-12 2.273861e-12 7.530213e-13 7.530213e-13 7.530213e-13 7.530213e-13 7.530213e-13
2.352000e+03 1.078200e+02 3.637800e+00 0.000000e+00 -9.076200e+00 1.753500e-09 1.787100e-07 1.945700e-08 2.272875e-12 2.272875e-12 2.272875e-12 2.272875e-12 7.467978e-13 7.467978e-13 7.467978e-13 7.467978e-13 7.467978e-13
2.353000e+03 1.078000e+02 3.603400e+00 0.000000e+00 -9.022900e+00 1.752300e-09 1.787500e-07 1.911500e-08 2.271889e-12 2.271889e-12 2.271889e-12 2.271889e-12 7.406253e-13 7.406253e-13 7.406253e-13 7.406253e-13 7.406253e-13
2.354000e+03 1.077900e+02 3.569400e+00 0.000000e+00 -8.968000e+00 1.751100e-09 1.788000e-07 1.877300e-08 2.270905e-12 2.270905e-12 2.270905e-12 2.270905e-12 7.345032e-13 7.345032e-13 7.345032e-13 7.345032e-13 7.345032e-13
2.355000e+03 1.077600e+02 3.535600e+00 0.000000e+00 -8.912300e+00 1.749900e-09 1.788800e-07 1.843000e-08 2.269921e-12 2.269921e-12 2.269921e-12 2.269921e-12 7.284313e-13 7.284313e-13 7.284313e-13 7.284313e-13 7.284313e-13
2.356000e+03 1.077400e+02 3.502200e+00 0.000000e+00 -8.854400e+00 1.748700e-09 1.789700e-07 1.808700e-08 2.268938e-12 2.268938e-12 2.268938e-12 2.268938e-12 7.224090e-13 7.224090e-13 7.224090e-13 7.224090e-13 7.224090e-13
2.357000e+03 1.077000e+02 3.469000e+00 0.000000e+00 -8.795600e+00 1.747500e-09 1.790800e-07 1.774500e-08 2.267955e-12 2.267955e-12 2.267955e-12 2.267955e-12 7.164360e-13 7.164360e-13 7.164360e-13 7.164360e-13 7.164360e-13
2.358000e+03 1.076700e+02 3.436000e+00 0.000000e+00 -8.736800e+00 1.746300e-09 1.792000e-07 1.740200e-08 2.266973e-12 2.266973e-12 2.266973e-12 2.266973e-12 7.105118e-13 7.105118e-13 7.105118e-13 7.105118e-13 7.105118e-13
2.359000e+03 1.076300e+02 3.403400e+00 0.000000e+00 -8.675600e+00 1.745100e-09 1.793400e-07 1.705900e-08 2.265993e-12 2.265993e-12 2.265993e-12 2.265993e-12 7.046362e-13 7.046362e-13 7.046362e-13 7.046362e-13 7.046362e-13
2.360000e+03 1.075900e+02 3.371300e+00 0.000000e+00 -8.613700e+00 1.743900e-09 1.795000e-07 1.671600e-08 2.265012e-12 2.265012e-12 2.265012e-12 2.265012e-12 6.988086e-13 6.988086e-13 6.988086e-13 6.988086e-13 6.988086e-13
2.361000e+03 1.075500e+02 3.339400e+00 0.000000e+00 -8.551000e+00 1.742800e-09 1.796800e-07 1.637200e-08 2.264033e-12 2.264033e-12 2.264033e-12 2.264033e-12 6.930287e-13 6.930287e-13 6.930287e-13 6.930287e-13 6.930287e-13
2.362000e+03 1.075000e+02 3.307900e+00 0.000000e+00 -8.486800e+00 1.741600e-09 1.798700e-07 1.602900e-08 2.263054e-12 2.263054e-12 2.263054e-12 2.263054e-12 6.872961e-13 6.872961e-13 6.872961e-13 6.872961e-13 6.872961e-13
2.363000e+03 1.074400e+02 3.276700e+00 0.000000e+00 -8.421700e+00 1.740400e-09 1.800700e-07 1.568600e-08 2.262077e-12 2.262077e-12 2.262077e-12 2.262077e-12 6.816105e-13 6.816105e-13 6.816105e-13 6.816105e-13 6.816105e-13
2.364000e+03 1.073900e+02 3.245800e+00 0.000000e+00 -8.355800e+00 1.739200e-09 1.802900e-07 1.534300e-08 2.261099e-12 2.261099e-12 2.261099e-12 2.261099e-12 6.759714e-13 6.759714e-13 6.759714e-13 6.759714e-13 6.759714e-13
2.365000e+03 1.073300e+02 3.215500e+00 0.000000e+00 -8.289200e+00 1.738000e-09 1.805300e-07 1.500000e-08 2.260123e-12 2.260123e-12 2.260123e-12 2.260123e-12 6.703785e-13 6.703785e-13 6.703785e-13 6.703785e-13 6.703785e-13
2.366000e+03 1.072600e+02 3.185400e+00 0.000000e+00 -8.221000e+00 1.736800e-09 1.807800e-07 1.465800e-08 2.259147e-12 2.259147e-12 2.259147e-12 2.259147e-12 6.648314e-13 6.648314e-13 6.648314e-13 6.648314e-13 6.648314e-13
2.367000e+03 1.072000e+02 3.155600e+00 0.000000e+00 -8.152000e+00 1.735600e-09 1.810500e-07 1.431500e-08 2.258173e-12 2.258173e-12 2.258173e-12 2.258173e-12 6.593297e-13 6.593297e-13 6.593297e-13 6.593297e-13 6.593297e-13
2.368000e+03 1.071200e+02 3.126300e+00 0.000000e+00 -8.082200e+00 1.734400e-09 1.813300e-07 1.397300e-08 2.257198e-12 2.257198e-12 2.257198e-12 2.257198e-12 6.538731e-13 6.538731e-13 6.538731e-13 6.538731e-13 6.538731e-13
2.369000e+03 1.070500e+02 3.097500e+00 0.000000e+00 -8.012400e+00 1.733300e-09 1.816300e-07 1.363100e-08 2.256225e-12 2.256225e-12 2.256225e-12 2.256225e-12 6.484611e-13 6.484611e-13 6.484611e-13 6.484611e-13 6.484611e-13
2.370000e+03 1.069600e+02 3.068900e+00 0.000000e+00 -7.941800e+00 1.732100e-09 1.819300e-07 1.328900e-08 2.255252e-12 2.255252e-12 2.255252e-12 2.255252e-12 6.430936e-13 6.430936e-13 6.430936e-13 6.430936e-13 6.430936e-13
2.371000e+03 1.068800e+02 3.040800e+00 0.000000e+00 -7.868900e+00 1.730900e-09 1.822600e-07 1.294700e-08 2.254281e-12 2.254281e-12 2.254281e-12 2.254281e-12 6.377699e-13 6.377699e-13 6.377699e-13 6.377699e-13 6.377699e-13
2.372000e+03 1.067900e+02 3.013000e+00 0.000000e+00 -7.795900e+00 1.729700e-09 1.826000e-07 1.260600e-08 2.253309e-12 2.253309e-12 2.253309e-12 2.253309e-12 6.324899e-13 6.324899e-13 6.324899e-13 6.324899e-13 6.324899e-13
2.373000e+03 1.066900e+02 2.985800e+00 0.000000e+00 -7.722900e+00 1.728600e-09 1.829500e-07 1.226500e-08 2.252339e-12 2.252339e-12 2.252339e-12 2.252339e-12 6.272532e-13 6.272532e-13 6.272532e-13 6.272532e-13 6.272532e-13
2.374000e+03 1.066000e+02 2.958900e+00 0.000000e+00 -7.647900e+00 1.727400e-09 1.833100e-07 1.192500e-08 2.251369e-12 2.251369e-12 2.251369e-12 2.251369e-12 6.220594e-13 6.220594e-13 6.220594e-13 6.220594e-13 6.220594e-13
2.375000e+03 1.064900e+02 2.932500e+00 0.000000e+00 -7.573300e+00 1.726200e-09 1.836900e-07 1.158500e-08 2.250400e-12 2.250400e-12 2.250400e-12 2.250400e-12 6.169081e-13 6.169081e-13 6.169081e-13 6.169081e-13 6.169081e-13
2.376000e+03 1.063900e+02 2.906500e+00 0.000000e+00 -7.498600e+00 1.725000e-09 1.840800e-07 1.124500e-08 2.249432e-12 2.249432e-12 2.249432e-12 2.249432e-12 6.117991e-13 6.117991e-13 6.117991e-13 6.117991e-13 6.117991e-13
2.377000e+03 1.062700e+02 2.880900e+00 0.000000e+00 -7.422400e+00 1.723900e-09 1.844800e-07 1.090600e-08 2.248465e-12 2.248465e-12 2.248465e-12 2.248465e-12 6.067320e-13 6.067320e-13 6.067320e-13 6.067320e-13 6.067320e-13
2.378000e+03 1.061600e+02 2.855800e+00 0.000000e+00 -7.346000e+00 1.722700e-09 1.848900e-07 1.056800e-08 2.247498e-12 2.247498e-12 2.247498e-12 2.247498e-12 6.017064e-13 6.017064e-13 6.017064e-13 6.017064e-13 6.017064e-13
2.379000e+03 1.060400e+02 2.831100e+00 0.000000e+00 -7.269200e+00 1.721500e-09 1.853200e-07 1.023000e-08 2.246532e-12 2.246532e-12 2.246532e-12 2.246532e-12 5.967220e-13 5.967220e-13 5.967220e-13 5.967220e-13 5.967220e-13
2.380000e+03 1.059200e+02 2.806800e+00 0.000000e+00 -7.191900e+00 1.720400e-09 1.857600e-07 9.892400e-09 2.245567e-12 2.245567e-12 2.245567e-12 2.245567e-12 5.917785e-13 5.917785e-13 5.917785e-13 5.917785e-13 5.917785e-13
2.381000e+03 1.057900e+02 2.783000e+00 0.000000e+00 -7.114000e+00 1.719200e-09 1.862100e-07 9.555600e-09 2.244602e-12 2.244602e-12 2.244602e-12 2.244602e-12 5.868755e-13 5.868755e-13 5.868755e-13 5.868755e-13 5.868755e-13
2.382000e+03 1.056600e+02 2.759700e+00 0.000000e+00 -7.035800e+00 1.718000e-09 1.866700e-07 9.219500e-09 2.243639e-12 2.243639e-12 2.243639e-12 2.243639e-12 5.820127e-13 5.820127e-13 5.820127e-13 5.820127e-13 5.820127e-13
2.383000e+03 1.055200e+02 2.736700e+00 0.000000e+00 -6.956900e+00 1.716900e-09 1.871400e-07 8.884000e-09 2.242676e-12 2.242676e-12 2.242676e-12 2.242676e-12 5.771898e-13 5.771898e-13 5.771898e-13 5.771898e-13 5.771898e-13
2.384000e+03 1.053800e+02 2.714400e+00 0.000000e+00 -6.877800e+00 1.715700e-09 1.876200e-07 8.549300e-09 2.241713e-12 2.241713e-12 2.241713e-12 2.241713e-12 5.724065e-13 5.724065e-13 5.724065e-13 5.724065e-13 5.724065e-13
2.385000e+03 1.052300e+02 2.692300e+00 0.000000e+00 -6.798500e+00 1.714500e-09 1.881200e-07 8.215300e-09 2.240752e-12 2.240752e-12 2.240752e-12 2.240752e-12 5.676624e-13 5.676624e-13 5.676624e-13 5.676624e-13 5.676624e-13
2.386000e+03 1.050900e+02 2.670900e+00 0.000000e+00 -6.718800e+00 1.713400e-09 1.886200e-07 7.882200e-09 2.239791e-12 2.239791e-12 2.239791e-12 2.239791e-12 5.629572e-13 5.629572e-13 5.629572e-13 5.629572e-13 5.629572e-13
2.387000e+03 1.049300e+02 2.649800e+00 0.000000e+00 -6.638800e+00 1.712200e-09 1.891400e-07 7.549800e-09 2.238831e-12 2.238831e-12 2.238831e-12 2.238831e-12 5.582907e-13 5.582907e-13 5.582907e-13 5.582907e-13 5.582907e-13
2.388000e+03 1.047700e+02 2.629400e+00 0.000000e+00 -6.558600e+00 1.711100e-09 1.896600e-07 7.218200e-09 2.237872e-12 2.237872e-12 2.237872e-12 2.237872e-12 5.536624e-13 5.536624e-13 5.536624e-13 5.536624e-13 5.536624e-13
2.389000e+03 1.046000e+02 2.609200e+00 0.000000e+00 -6.478200e+00 1.709900e-09 1.902000e-07 6.887600e-09 2.236913e-12 2.236913e-12 2.236913e-12 2.236913e-12 5.490722e-13 5.490722e-13 5.490722e-13 5.490722e-13 5.490722e-13
2.390000e+03 1.044400e+02 2.589600e+00 0.000000e+00 -6.397700e+00 1.708800e-09 1.907500e-07 6.557800e-09 2.235955e-12 2.235955e-12 2.235955e-12 2.235955e-12 5.445196e-13 5.445196e-13 5.445196e-13 5.445196e-13 5.445196e-13
2.391000e+03 1.042600e+02 2.570600e+00 0.000000e+00 -6.316900e+00 1.707600e-09 1.913000e-07 6.229000e-09 2.234998e-12 2.234998e-12 2.234998e-12 2.234998e-12 5.400043e-13 5.400043e-13 5.400043e-13 5.400043e-13 5.400043e-13
2.392000e+03 1.040800e+02 2.551900e+00 0.000000e+00 -6.236200e+00 1.706500e-09 1.918600e-07 5.901200e-09 2.234042e-12 2.234042e-12 2.234042e-12 2.234042e-12 5.355262e-13 5.355262e-13 5.355262e-13 5.355262e-13 5.355262e-13
2.393000e+03 1.039100e+02 2.533700e+00 0.000000e+00 -6.155300e+00 1.705300e-09 1.924400e-07 5.574400e-09 2.233086e-12 2.233086e-12 2.233086e-12 2.233086e-12 5.310848e-13 5.310848e-13 5.310848e-13 5.310848e-13 5.310848e-13
2.394000e+03 1.037200e+02 2.516100e+00 0.000000e+00 -6.074400e+00 1.704200e-09 1.930200e-07 5.248600e-09 2.232131e-12 2.232131e-12 2.232131e-12 2.232131e-12 5.266798e-13 5.266798e-13 5.266798e-13 5.266798e-13 5.266798e-13
2.395000e+03 1.035300e+02 2.498900e+00 0.000000e+00 -5.993500e+00 1.703000e-09 1.936100e-07 4.923900e-09 2.231177e-12 2.231177e-12 2.231177e-12 2.231177e-12 5.223111e-13 5.223111e-13 5.223111e-13 5.223111e-13 5.223111e-13
2.396000e+03 1.033400e+02 2.482300e+00 0.000000e+00 -5.912600e+00 1.701900e-09 1.942100e-07 4.600200e-09 2.230223e-12 2.230223e-12 2.230223e-12 2.230223e-12 5.179782e-13 5.179782e-13 5.179782e-13 5.179782e-13 5.179782e-13
2.397000e+03 1.031400e+02 2.466100e+00 0.000000e+00 -5.831700e+00 1.700700e-09 1.948100e-07 4.277800e-09 2.229270e-12 2.229270e-12 2.229270e-12 2.229270e-12 5.136809e-13 5.136809e-13 5.136809e-13 5.136809e-13 5.136809e-13
2.398000e+03 1.029300e+02 2.450400e+00 0.000000e+00 -5.751000e+00 1.699600e-09 1.954300e-07 3.956400e-09 2.228318e-12 2.228318e-12 2.228318e-12 2.228318e-12 5.094189e-13 5.094189e-13 5.094189e-13 5.094189e-13 5.094189e-13
2.399000e+03 1.027400e+02 2.435100e+00 0.000000e+00 -5.670300e+00 1.698400e-09 1.960500e-07 3.636300e-09 2.227367e-12 2.227367e-12 2.227367e-12 2.227367e-12 5.051919e-13 5.051919e-13 5.051919e-13 5.051919e-13 5.051919e-13
2.400000e+03 1.025300e+02 2.420400e+00 0.000000e+00 -5.589800e+00 1.697300e-09 1.966800e-07 3.317400e-09 2.226416e-12 2.226416e-12 2.226416e-12 2.226416e-12 5.009996e-13 5.009996e-13 5.009996e-13 5.009996e-13 5.009996e-13
2.401000e+03 1.023100e+02 2.406200e+00 0.000000e+00 -5.509400e+00 1.696100e-09 1.973100e-07 2.999800e-09 2.225466e-12 2.225466e-12 2.225466e-12 2.225466e-12 4.968418e-13 4.968418e-13 4.968418e-13 4.968418e-13 4.968418e-13
2.402000e+03 1.021000e+02 2.392500e+00 0.000000e+00 -5.429200e+00 1.695000e-09 1.979600e-07 2.683400e-09 2.224517e-12 2.224517e-12 2.224517e-12 2.224517e-12 4.927181e-13 4.927181e-13 4.927181e-13 4.927181e-13 4.927181e-13
2.403000e+03 1.018800e+02 2.379200e+00 0.000000e+00 -5.349100e+00 1.693900e-09 1.986100e-07 2.368400e-09 2.223569e-12 2.223569e-12 2.223569e-12 2.223569e-12 4.886284e-13 4.886284e-13 4.886284e-13 4.886284e-13 4.886284e-13
2.404000e+03 1.016500e+02 2.366500e+00 0.000000e+00 -5.269400e+00 1.692700e-09 1.992700e-07 2.054700e-09 2.222621e-12 2.222621e-12 2.222621e-12 2.222621e-12 4.845722e-13 4.845722e-13 4.845722e-13 4.845722e-13 4.845722e-13
2.405000e+03 1.014200e+02 2.354200e+00 0.000000e+00 -5.190000e+00 1.691600e-09 1.999300e-07 1.742300e-09 2.221674e-12 2.221674e-12 2.221674e-12 2.221674e-12 4.805494e-13 4.805494e-13 4.805494e-13 4.805494e-13 4.805494e-13
2.406000e+03 1.011900e+02 2.342400e+00 0.000000e+00 -5.110900e+00 1.690500e-09 2.006000e-07 1.431300e-09 2.220727e-12 2.220727e-12 2.220727e-12 2.220727e-12 4.765596e-13 4.765596e-13 4.765596e-13 4.765596e-13 4.765596e-13
2.407000e+03 1.009500e+02 2.331200e+00 0.000000e+00 -5.032000e+00 1.689300e-09 2.012800e-07 1.121700e-09 2.219782e-12 2.219782e-12 2.219782e-12 2.219782e-12 4.726027e-13 4.726027e-13 4.726027e-13 4.726027e-13 4.726027e-13
2.408000e+03 1.007100e+02 2.320500e+00 0.000000e+00 -4.953500e+00 1.688200e-09 2.019600e-07 8.135100e-10 2.218837e-12 2.218837e-12 2.218837e-12 2.218837e-12 4.686782e-13 4.686782e-13 4.686782e-13 4.686782e-13 4.686782e-13
2.409000e+03 1.004600e+02 2.310100e+00 0.000000e+00 -4.875600e+00 1.687100e-09 2.026500e-07 5.067700e-10 2.217893e-12 2.217893e-12 2.217893e-12 2.217893e-12 4.647861e-13 4.647861e-13 4.647861e-13 4.647861e-13 4.647861e-13
2.410000e+03 1.002200e+02 2.300300e+00 0.000000e+00 -4.797900e+00 1.685900e-09 2.033400e-07 2.015000e-10 2.216949e-12 2.216949e-12 2.216949e-12 2.216949e-12 4.609259e-13 4.609259e-13 4.609259e-13 4.609259e-13 4.609259e-13
2.411000e+03 9.997100e+01 2.290900e+00 0.000000e+00 -4.720800e+00 1.684800e-09 2.040400e-07 -1.023000e-10 2.216006e-12 2.216006e-12 2.216006e-12 2.216006e-12 4.570975e-13 4.570975e-13 4.570975e-13 4.570975e-13 4.570975e-13
2.412000e+03 9.970700e+01 2.282100e+00 0.000000e+00 -4.643900e+00 1.683700e-09 2.047400e-07 -4.045800e-10 2.215064e-12 2.215064e-12 2.215064e-12 2.215064e-12 4.533006e-13 4.533006e-13 4.533006e-13 4.533006e-13 4.533006e-13
2.413000e+03 9.945000e+01 2.273700e+00 0.000000e+00 -4.567800e+00 1.682600e-09 2.054500e-07 -7.053300e-10 2.214123e-12 2.214123e-12 2.214123e-12 2.214123e-12 4.495349e-13 4.495349e-13 4.495349e-13 4.495349e-13 4.495349e-13
2.414000e+03 9.918600e+01 2.265800e+00 0.000000e+00 -4.492000e+00 1.681400e-09 2.061600e-07 -1.004500e-09 2.213182e-12 2.213182e-12 2.213182e-12 2.213182e-12 4.458002e-13 4.458002e-13 4.458002e-13 4.458002e-13 4.458002e-13
2.415000e+03 9.892100e+01 2.258300e+00 0.000000e+00 -4.416900e+00 1.680300e-09 2.068800e-07 -1.302200e-09 2.212242e-12 2.212242e-12 2.212242e-12 2.212242e-12 4.420962e-13 4.420962e-13 4.420962e-13 4.420962e-13 4.420962e-13
2.416000e+03 9.865700e+01 2.251400e+00 0.000000e+00 -4.342400e+00 1.679200e-09 2.076000e-07 -1.598200e-09 2.211303e-12 2.211303e-12 2.211303e-12 2.211303e-12 4.384227e-13 4.384227e-13 4.384227e-13 4.384227e-13 4.384227e-13
