#L TT EE BB TE PP TP EP WW WP WT WE FF FP FW FT FE
2.823000e+03 3.420800e+01 1.434600e+00 0.000000e+00 -6.585500e-01 1.306900e-09 1.647500e-07 1.081000e-08 1.471588e-10 1.471588e-10 1.471588e-10 1.471588e-10 3.420800e-10 3.420800e-10 3.420800e-10 3.420800e-10 3.420800e-10
2.824000e+03 3.405200e+01 1.439000e+00 0.000000e+00 -6.658100e-01 1.306100e-09 1.640300e-07 1.083700e-08 1.471209e-10 1.471209e-10 1.471209e-10 1.471209e-10 3.405200e-10 3.405200e-10 3.405200e-10 3.405200e-10 3.405200e-10
2.825000e+03 3.389700e+01 1.443200e+00 0.000000e+00 -6.734700e-01 1.305400e-09 1.633100e-07 1.086300e-08 1.470941e-10 1.470941e-10 1.470941e-10 1.470941e-10 3.389700e-10 3.389700e-10 3.389700e-10 3.389700e-10 3.389700e-10
2.826000e+03 3.374400e+01 1.447600e+00 0.000000e+00 -6.815500e-01 1.304600e-09 1.626000e-07 1.088800e-08 1.470560e-10 1.470560e-10 1.470560e-10 1.470560e-10 3.374400e-10 3.374400e-10 3.374400e-10 3.374400e-10 3.374400e-10
2.827000e+03 3.359200e+01 1.451800e+00 0.000000e+00 -6.900300e-01 1.303900e-09 1.618900e-07 1.091100e-08 1.470291e-10 1.470291e-10 1.470291e-10 1.470291e-10 3.359200e-10 3.359200e-10 3.359200e-10 3.359200e-10 3.359200e-10
2.828000e+03 3.344100e+01 1.455900e+00 0.000000e+00 -6.989100e-01 1.303200e-09 1.611800e-07 1.093400e-08 1.470022e-10 1.470022e-10 1.470022e-10 1.470022e-10 3.344100e-10 3.344100e-10 3.344100e-10 3.344100e-10 3.344100e-10
2.829000e+03 3.329300e+01 1.460000e+00 0.000000e+00 -7.081700e-01 1.302400e-09 1.604800e-07 1.095500e-08 1.469639e-10 1.469639e-10 1.469639e-10 1.469639e-10 3.329300e-10 3.329300e-10 3.329300e-10 3.329300e-10 3.329300e-10
2.830000e+03 3.314500e+01 1.464100e+00 0.000000e+00 -7.178200e-01 1.301700e-09 1.597800e-07 1.097500e-08 1.469368e-10 1.469368e-10 1.469368e-10 1.469368e-10 3.314500e-10 3.314500e-10 3.314500e-10 3.314500e-10 3.314500e-10
2.831000e+03 3.299900e+01 1.468000e+00 0.000000e+00 -7.278400e-01 1.300900e-09 1.590800e-07 1.099400e-08 1.468984e-10 1.468984e-10 1.468984e-10 1.468984e-10 3.299900e-10 3.299900e-10 3.299900e-10 3.299900e-10 3.299900e-10
2.832000e+03 3.285500e+01 1.471900e+00 0.000000e+00 -7.382200e-01 1.300200e-09 1.583900e-07 1.101100e-08 1.468712e-10 1.468712e-10 1.468712e-10 1.468712e-10 3.285500e-10 3.285500e-10 3.285500e-10 3.285500e-10 3.285500e-10
2.833000e+03 3.271300e+01 1.475600e+00 0.000000e+00 -7.489300e-01 1.299500e-09 1.577100e-07 1.102700e-08 1.468440e-10 1.468440e-10 1.468440e-10 1.468440e-10 3.271300e-10 3.271300e-10 3.271300e-10 3.271300e-10 3.271300e-10
2.834000e+03 3.257200e+01 1.479400e+00 0.000000e+00 -7.600400e-01 1.298700e-09 1.570300e-07 1.104200e-08 1.468054e-10 1.468054e-10 1.468054e-10 1.468054e-10 3.257200e-10 3.257200e-10 3.257200e-10 3.257200e-10 3.257200e-10
2.835000e+03 3.243300e+01 1.483000e+00 0.000000e+00 -7.715400e-01 1.298000e-09 1.563600e-07 1.105600e-08 1.467781e-10 1.467781e-10 1.467781e-10 1.467781e-10 3.243300e-10 3.243300e-10 3.243300e-10 3.243300e-10 3.243300e-10
2.836000e+03 3.229500e+01 1.486700e+00 0.000000e+00 -7.832800e-01 1.297200e-09 1.556900e-07 1.106900e-08 1.467394e-10 1.467394e-10 1.467394e-10 1.467394e-10 3.229500e-10 3.229500e-10 3.229500e-10 3.229500e-10 3.229500e-10
2.837000e+03 3.215900e+01 1.490100e+00 0.000000e+00 -7.953400e-01 1.296500e-09 1.550300e-07 1.108100e-08 1.467119e-10 1.467119e-10 1.467119e-10 1.467119e-10 3.215900e-10 3.215900e-10 3.215900e-10 3.215900e-10 3.215900e-10
2.838000e+03 3.202500e+01 1.493500e+00 0.000000e+00 -8.077100e-01 1.295800e-09 1.543800e-07 1.109100e-08 1.466844e-10 1.466844e-10 1.466844e-10 1.466844e-10 3.202500e-10 3.202500e-10 3.202500e-10 3.202500e-10 3.202500e-10
2.839000e+03 3.189200e+01 1.497000e+00 0.000000e+00 -8.204100e-01 1.295000e-09 1.537300e-07 1.110000e-08 1.466455e-10 1.466455e-10 1.466455e-10 1.466455e-10 3.189200e-10 3.189200e-10 3.189200e-10 3.189200e-10 3.189200e-10
2.840000e+03 3.176100e+01 1.500100e+00 0.000000e+00 -8.334100e-01 1.294300e-09 1.530900e-07 1.110800e-08 1.466179e-10 1.466179e-10 1.466179e-10 1.466179e-10 3.176100e-10 3.176100e-10 3.176100e-10 3.176100e-10 3.176100e-10
2.841000e+03 3.163100e+01 1.503300e+00 0.000000e+00 -8.467300e-01 1.293600e-09 1.524500e-07 1.111500e-08 1.465902e-10 1.465902e-10 1.465902e-10 1.465902e-10 3.163100e-10 3.163100e-10 3.163100e-10 3.163100e-10 3.163100e-10
2.842000e+03 3.150400e+01 1.506400e+00 0.000000e+00 -8.603700e-01 1.292800e-09 1.518300e-07 1.112000e-08 1.465511e-10 1.465511e-10 1.465511e-10 1.465511e-10 3.150400e-10 3.150400e-10 3.150400e-10 3.150400e-10 3.150400e-10
2.843000e+03 3.137700e+01 1.509400e+00 0.000000e+00 -8.741800e-01 1.292100e-09 1.512100e-07 1.112500e-08 1.465233e-10 1.465233e-10 1.465233e-10 1.465233e-10 3.137700e-10 3.137700e-10 3.137700e-10 3.137700e-10 3.137700e-10
2.844000e+03 3.125300e+01 1.512200e+00 0.000000e+00 -8.883000e-01 1.291400e-09 1.506000e-07 1.112800e-08 1.464954e-10 1.464954e-10 1.464954e-10 1.464954e-10 3.125300e-10 3.125300e-10 3.125300e-10 3.125300e-10 3.125300e-10
2.845000e+03 3.113000e+01 1.515100e+00 0.000000e+00 -9.026600e-01 1.290700e-09 1.500000e-07 1.113000e-08 1.464675e-10 1.464675e-10 1.464675e-10 1.464675e-10 3.113000e-10 3.113000e-10 3.113000e-10 3.113000e-10 3.113000e-10
2.846000e+03 3.101000e+01 1.517800e+00 0.000000e+00 -9.173300e-01 1.289900e-09 1.494100e-07 1.113100e-08 1.464282e-10 1.464282e-10 1.464282e-10 1.464282e-10 3.101000e-10 3.101000e-10 3.101000e-10 3.101000e-10 3.101000e-10
2.847000e+03 3.089000e+01 1.520400e+00 0.000000e+00 -9.321800e-01 1.289200e-09 1.488300e-07 1.113100e-08 1.464002e-10 1.464002e-10 1.464002e-10 1.464002e-10 3.089000e-10 3.089000e-10 3.089000e-10 3.089000e-10 3.089000e-10
2.848000e+03 3.077200e+01 1.522900e+00 0.000000e+00 -9.472600e-01 1.288500e-09 1.482600e-07 1.112900e-08 1.463721e-10 1.463721e-10 1.463721e-10 1.463721e-10 3.077200e-10 3.077200e-10 3.077200e-10 3.077200e-10 3.077200e-10
2.849000e+03 3.065600e+01 1.525300e+00 0.000000e+00 -9.626600e-01 1.287700e-09 1.476900e-07 1.112700e-08 1.463326e-10 1.463326e-10 1.463326e-10 1.463326e-10 3.065600e-10 3.065600e-10 3.065600e-10 3.065600e-10 3.065600e-10
2.850000e+03 3.054300e+01 1.527500e+00 0.000000e+00 -9.780700e-01 1.287000e-09 1.471400e-07 1.112300e-08 1.463044e-10 1.463044e-10 1.463044e-10 1.463044e-10 3.054300e-10 3.054300e-10 3.054300e-10 3.054300e-10 3.054300e-10
2.851000e+03 3.043000e+01 1.529700e+00 0.000000e+00 -9.938700e-01 1.286300e-09 1.466000e-07 1.111800e-08 1.462761e-10 1.462761e-10 1.462761e-10 1.462761e-10 3.043000e-10 3.043000e-10 3.043000e-10 3.043000e-10 3.043000e-10
2.852000e+03 3.031900e+01 1.531700e+00 0.000000e+00 -1.009800e+00 1.285600e-09 1.460700e-07 1.111200e-08 1.462478e-10 1.462478e-10 1.462478e-10 1.462478e-10 3.031900e-10 3.031900e-10 3.031900e-10 3.031900e-10 3.031900e-10
2.853000e+03 3.021100e+01 1.533700e+00 0.000000e+00 -1.026000e+00 1.284800e-09 1.455400e-07 1.110500e-08 1.462080e-10 1.462080e-10 1.462080e-10 1.462080e-10 3.021100e-10 3.021100e-10 3.021100e-10 3.021100e-10 3.021100e-10
2.854000e+03 3.010400e+01 1.535600e+00 0.000000e+00 -1.042200e+00 1.284100e-09 1.450300e-07 1.109700e-08 1.461796e-10 1.461796e-10 1.461796e-10 1.461796e-10 3.010400e-10 3.010400e-10 3.010400e-10 3.010400e-10 3.010400e-10
2.855000e+03 2.999800e+01 1.537300e+00 0.000000e+00 -1.058700e+00 1.283400e-09 1.445300e-07 1.108800e-08 1.461511e-10 1.461511e-10 1.461511e-10 1.461511e-10 2.999800e-10 2.999800e-10 2.999800e-10 2.999800e-10 2.999800e-10
2.856000e+03 2.989400e+01 1.538900e+00 0.000000e+00 -1.075300e+00 1.282700e-09 1.440400e-07 1.107700e-08 1.461226e-10 1.461226e-10 1.461226e-10 1.461226e-10 2.989400e-10 2.989400e-10 2.989400e-10 2.989400e-10 2.989400e-10
2.857000e+03 2.979200e+01 1.540300e+00 0.000000e+00 -1.092100e+00 1.281900e-09 1.435500e-07 1.106600e-08 1.460826e-10 1.460826e-10 1.460826e-10 1.460826e-10 2.979200e-10 2.979200e-10 2.979200e-10 2.979200e-10 2.979200e-10
2.858000e+03 2.969100e+01 1.541800e+00 0.000000e+00 -1.108900e+00 1.281200e-09 1.430800e-07 1.105300e-08 1.460539e-10 1.460539e-10 1.460539e-10 1.460539e-10 2.969100e-10 2.969100e-10 2.969100e-10 2.969100e-10 2.969100e-10
2.859000e+03 2.959200e+01 1.543100e+00 0.000000e+00 -1.125900e+00 1.280500e-09 1.426100e-07 1.103900e-08 1.460252e-10 1.460252e-10 1.460252e-10 1.460252e-10 2.959200e-10 2.959200e-10 2.959200e-10 2.959200e-10 2.959200e-10
2.860000e+03 2.949500e+01 1.544300e+00 0.000000e+00 -1.143000e+00 1.279800e-09 1.421600e-07 1.102500e-08 1.459964e-10 1.459964e-10 1.459964e-10 1.459964e-10 2.949500e-10 2.949500e-10 2.949500e-10 2.949500e-10 2.949500e-10
2.861000e+03 2.940000e+01 1.545300e+00 0.000000e+00 -1.160500e+00 1.279100e-09 1.417100e-07 1.100900e-08 1.459676e-10 1.459676e-10 1.459676e-10 1.459676e-10 2.940000e-10 2.940000e-10 2.940000e-10 2.940000e-10 2.940000e-10
2.862000e+03 2.930700e+01 1.546200e+00 0.000000e+00 -1.177800e+00 1.278300e-09 1.412700e-07 1.099200e-08 1.459273e-10 1.459273e-10 1.459273e-10 1.459273e-10 2.930700e-10 2.930700e-10 2.930700e-10 2.930700e-10 2.930700e-10
2.863000e+03 2.921400e+01 1.547100e+00 0.000000e+00 -1.195200e+00 1.277600e-09 1.408400e-07 1.097400e-08 1.458984e-10 1.458984e-10 1.458984e-10 1.458984e-10 2.921400e-10 2.921400e-10 2.921400e-10 2.921400e-10 2.921400e-10
2.864000e+03 2.912400e+01 1.547700e+00 0.000000e+00 -1.212800e+00 1.276900e-09 1.404200e-07 1.095500e-08 1.458694e-10 1.458694e-10 1.458694e-10 1.458694e-10 2.912400e-10 2.912400e-10 2.912400e-10 2.912400e-10 2.912400e-10
2.865000e+03 2.903500e+01 1.548400e+00 0.000000e+00 -1.230400e+00 1.276200e-09 1.400100e-07 1.093500e-08 1.458403e-10 1.458403e-10 1.458403e-10 1.458403e-10 2.903500e-10 2.903500e-10 2.903500e-10 2.903500e-10 2.903500e-10
2.866000e+03 2.894700e+01 1.548800e+00 0.000000e+00 -1.248100e+00 1.275500e-09 1.396100e-07 1.091400e-08 1.458112e-10 1.458112e-10 1.458112e-10 1.458112e-10 2.894700e-10 2.894700e-10 2.894700e-10 2.894700e-10 2.894700e-10
2.867000e+03 2.886200e+01 1.549100e+00 0.000000e+00 -1.265900e+00 1.274800e-09 1.392100e-07 1.089200e-08 1.457821e-10 1.457821e-10 1.457821e-10 1.457821e-10 2.886200e-10 2.886200e-10 2.886200e-10 2.886200e-10 2.886200e-10
2.868000e+03 2.877800e+01 1.549400e+00 0.000000e+00 -1.283700e+00 1.274100e-09 1.388300e-07 1.086900e-08 1.457528e-10 1.457528e-10 1.457528e-10 1.457528e-10 2.877800e-10 2.877800e-10 2.877800e-10 2.877800e-10 2.877800e-10
2.869000e+03 2.869600e+01 1.549400e+00 0.000000e+00 -1.301500e+00 1.273300e-09 1.384500e-07 1.084500e-08 1.457121e-10 1.457121e-10 1.457121e-10 1.457121e-10 2.869600e-10 2.869600e-10 2.869600e-10 2.869600e-10 2.869600e-10
2.870000e+03 2.861600e+01 1.549400e+00 0.000000e+00 -1.319500e+00 1.272600e-09 1.380700e-07 1.082000e-08 1.456828e-10 1.456828e-10 1.456828e-10 1.456828e-10 2.861600e-10 2.861600e-10 2.861600e-10 2.861600e-10 2.861600e-10
2.871000e+03 2.853600e+01 1.549200e+00 0.000000e+00 -1.337400e+00 1.271900e-09 1.377100e-07 1.079400e-08 1.456534e-10 1.456534e-10 1.456534e-10 1.456534e-10 2.853600e-10 2.853600e-10 2.853600e-10 2.853600e-10 2.853600e-10
2.872000e+03 2.845900e+01 1.549000e+00 0.000000e+00 -1.355400e+00 1.271200e-09 1.373500e-07 1.076600e-08 1.456239e-10 1.456239e-10 1.456239e-10 1.456239e-10 2.845900e-10 2.845900e-10 2.845900e-10 2.845900e-10 2.845900e-10
2.873000e+03 2.838400e+01 1.548500e+00 0.000000e+00 -1.373200e+00 1.270500e-09 1.370000e-07 1.073800e-08 1.455944e-10 1.455944e-10 1.455944e-10 1.455944e-10 2.838400e-10 2.838400e-10 2.838400e-10 2.838400e-10 2.838400e-10
2.874000e+03 2.831100e+01 1.548000e+00 0.000000e+00 -1.391200e+00 1.269800e-09 1.366600e-07 1.070900e-08 1.455649e-10 1.455649e-10 1.455649e-10 1.455649e-10 2.831100e-10 2.831100e-10 2.831100e-10 2.831100e-10 2.831100e-10
2.875000e+03 2.823800e+01 1.547300e+00 0.000000e+00 -1.409100e+00 1.269100e-09 1.363300e-07 1.067900e-08 1.455353e-10 1.455353e-10 1.455353e-10 1.455353e-10 2.823800e-10 2.823800e-10 2.823800e-10 2.823800e-10 2.823800e-10
2.876000e+03 2.816700e+01 1.546400e+00 0.000000e+00 -1.427100e+00 1.268400e-09 1.360000e-07 1.064800e-08 1.455056e-10 1.455056e-10 1.455056e-10 1.455056e-10 2.816700e-10 2.816700e-10 2.816700e-10 2.816700e-10 2.816700e-10
2.877000e+03 2.809700e+01 1.545600e+00 0.000000e+00 -1.444900e+00 1.267600e-09 1.356800e-07 1.061600e-08 1.454644e-10 1.454644e-10 1.454644e-10 1.454644e-10 2.809700e-10 2.809700e-10 2.809700e-10 2.809700e-10 2.809700e-10
2.878000e+03 2.802900e+01 1.544500e+00 0.000000e+00 -1.462700e+00 1.266900e-09 1.353600e-07 1.058400e-08 1.454346e-10 1.454346e-10 1.454346e-10 1.454346e-10 2.802900e-10 2.802900e-10 2.802900e-10 2.802900e-10 2.802900e-10
2.879000e+03 2.796300e+01 1.543300e+00 0.000000e+00 -1.480500e+00 1.266200e-09 1.350500e-07 1.055000e-08 1.454048e-10 1.454048e-10 1.454048e-10 1.454048e-10 2.796300e-10 2.796300e-10 2.796300e-10 2.796300e-10 2.796300e-10
2.880000e+03 2.789800e+01 1.542100e+00 0.000000e+00 -1.498300e+00 1.265500e-09 1.347500e-07 1.051500e-08 1.453749e-10 1.453749e-10 1.453749e-10 1.453749e-10 2.789800e-10 2.789800e-10 2.789800e-10 2.789800e-10 2.789800e-10
2.881000e+03 2.783400e+01 1.540600e+00 0.000000e+00 -1.515900e+00 1.264800e-09 1.344500e-07 1.047900e-08 1.453449e-10 1.453449e-10 1.453449e-10 1.453449e-10 2.783400e-10 2.783400e-10 2.783400e-10 2.783400e-10 2.783400e-10
2.882000e+03 2.777300e+01 1.539000e+00 0.000000e+00 -1.533600e+00 1.264100e-09 1.341600e-07 1.044300e-08 1.453149e-10 1.453149e-10 1.453149e-10 1.453149e-10 2.777300e-10 2.777300e-10 2.777300e-10 2.777300e-10 2.777300e-10
2.883000e+03 2.771300e+01 1.537400e+00 0.000000e+00 -1.551100e+00 1.263400e-09 1.338800e-07 1.040500e-08 1.452848e-10 1.452848e-10 1.452848e-10 1.452848e-10 2.771300e-10 2.771300e-10 2.771300e-10 2.771300e-10 2.771300e-10
2.884000e+03 2.765400e+01 1.535700e+00 0.000000e+00 -1.568500e+00 1.262700e-09 1.336000e-07 1.036700e-08 1.452547e-10 1.452547e-10 1.452547e-10 1.452547e-10 2.765400e-10 2.765400e-10 2.765400e-10 2.765400e-10 2.765400e-10
2.885000e+03 2.759600e+01 1.533900e+00 0.000000e+00 -1.586000e+00 1.262000e-09 1.333300e-07 1.032800e-08 1.452245e-10 1.452245e-10 1.452245e-10 1.452245e-10 2.759600e-10 2.759600e-10 2.759600e-10 2.759600e-10 2.759600e-10
2.886000e+03 2.754100e+01 1.531800e+00 0.000000e+00 -1.603200e+00 1.261300e-09 1.330600e-07 1.028800e-08 1.451943e-10 1.451943e-10 1.451943e-10 1.451943e-10 2.754100e-10 2.754100e-10 2.754100e-10 2.754100e-10 2.754100e-10
2.887000e+03 2.748600e+01 1.529600e+00 0.000000e+00 -1.620400e+00 1.260600e-09 1.328000e-07 1.024700e-08 1.451640e-10 1.451640e-10 1.451640e-10 1.451640e-10 2.748600e-10 2.748600e-10 2.748600e-10 2.748600e-10 2.748600e-10
2.888000e+03 2.743200e+01 1.527400e+00 0.000000e+00 -1.637400e+00 1.259900e-09 1.325400e-07 1.020500e-08 1.451337e-10 1.451337e-10 1.451337e-10 1.451337e-10 2.743200e-10 2.743200e-10 2.743200e-10 2.743200e-10 2.743200e-10
2.889000e+03 2.738000e+01 1.524900e+00 0.000000e+00 -1.654300e+00 1.259200e-09 1.322900e-07 1.016200e-08 1.451033e-10 1.451033e-10 1.451033e-10 1.451033e-10 2.738000e-10 2.738000e-10 2.738000e-10 2.738000e-10 2.738000e-10
2.890000e+03 2.733000e+01 1.522300e+00 0.000000e+00 -1.671100e+00 1.258500e-09 1.320500e-07 1.011800e-08 1.450728e-10 1.450728e-10 1.450728e-10 1.450728e-10 2.733000e-10 2.733000e-10 2.733000e-10 2.733000e-10 2.733000e-10
2.891000e+03 2.728000e+01 1.519700e+00 0.000000e+00 -1.687600e+00 1.257800e-09 1.318000e-07 1.007400e-08 1.450423e-10 1.450423e-10 1.450423e-10 1.450423e-10 2.728000e-10 2.728000e-10 2.728000e-10 2.728000e-10 2.728000e-10
2.892000e+03 2.723200e+01 1.516900e+00 0.000000e+00 -1.704000e+00 1.257100e-09 1.315700e-07 1.002900e-08 1.450117e-10 1.450117e-10 1.450117e-10 1.450117e-10 2.723200e-10 2.723200e-10 2.723200e-10 2.723200e-10 2.723200e-10
2.893000e+03 2.718500e+01 1.514100e+00 0.000000e+00 -1.720400e+00 1.256400e-09 1.313300e-07 9.982400e-09 1.449811e-10 1.449811e-10 1.449811e-10 1.449811e-10 2.718500e-10 2.718500e-10 2.718500e-10 2.718500e-10 2.718500e-10
2.894000e+03 2.714000e+01 1.511100e+00 0.000000e+00 -1.736800e+00 1.255700e-09 1.311100e-07 9.935400e-09 1.449504e-10 1.449504e-10 1.449504e-10 1.449504e-10 2.714000e-10 2.714000e-10 2.714000e-10 2.714000e-10 2.714000e-10
2.895000e+03 2.709600e+01 1.507900e+00 0.000000e+00 -1.752800e+00 1.255000e-09 1.308800e-07 9.887700e-09 1.449197e-10 1.449197e-10 1.449197e-10 1.449197e-10 2.709600e-10 2.709600e-10 2.709600e-10 2.709600e-10 2.709600e-10
2.896000e+03 2.705300e+01 1.504600e+00 0.000000e+00 -1.768700e+00 1.254300e-09 1.306600e-07 9.839100e-09 1.448889e-10 1.448889e-10 1.448889e-10 1.448889e-10 2.705300e-10 2.705300e-10 2.705300e-10 2.705300e-10 2.705300e-10
2.897000e+03 2.701200e+01 1.501200e+00 0.000000e+00 -1.784500e+00 1.253600e-09 1.304500e-07 9.789700e-09 1.448580e-10 1.448580e-10 1.448580e-10 1.448580e-10 2.701200e-10 2.701200e-10 2.701200e-10 2.701200e-10 2.701200e-10
2.898000e+03 2.697100e+01 1.497800e+00 0.000000e+00 -1.800100e+00 1.252900e-09 1.302400e-07 9.739400e-09 1.448271e-10 1.448271e-10 1.448271e-10 1.448271e-10 2.697100e-10 2.697100e-10 2.697100e-10 2.697100e-10 2.697100e-10
2.899000e+03 2.693200e+01 1.494200e+00 0.000000e+00 -1.815300e+00 1.252200e-09 1.300300e-07 9.688500e-09 1.447962e-10 1.447962e-10 1.447962e-10 1.447962e-10 2.693200e-10 2.693200e-10 2.693200e-10 2.693200e-10 2.693200e-10
2.900000e+03 2.689400e+01 1.490500e+00 0.000000e+00 -1.830400e+00 1.251500e-09 1.298200e-07 9.636700e-09 1.447652e-10 1.447652e-10 1.447652e-10 1.447652e-10 2.689400e-10 2.689400e-10 2.689400e-10 2.689400e-10 2.689400e-10
2.901000e+03 2.685700e+01 1.486700e+00 0.000000e+00 -1.845300e+00 1.250800e-09 1.296200e-07 9.584100e-09 1.447341e-10 1.447341e-10 1.447341e-10 1.447341e-10 2.685700e-10 2.685700e-10 2.685700e-10 2.685700e-10 2.685700e-10
2.902000e+03 2.682200e+01 1.482700e+00 0.000000e+00 -1.860100e+00 1.250100e-09 1.294200e-07 9.530800e-09 1.447030e-10 1.447030e-10 1.447030e-10 1.447030e-10 2.682200e-10 2.682200e-10 2.682200e-10 2.682200e-10 2.682200e-10
2.903000e+03 2.678700e+01 1.478600e+00 0.000000e+00 -1.874600e+00 1.249400e-09 1.292300e-07 9.476700e-09 1.446718e-10 1.446718e-10 1.446718e-10 1.446718e-10 2.678700e-10 2.678700e-10 2.678700e-10 2.678700e-10 2.678700e-10
2.904000e+03 2.675300e+01 1.474500e+00 0.000000e+00 -1.888800e+00 1.248800e-09 1.290400e-07 9.421900e-09 1.446521e-10 1.446521e-10 1.446521e-10 1.446521e-10 2.675300e-10 2.675300e-10 2.675300e-10 2.675300e-10 2.675300e-10
2.905000e+03 2.672000e+01 1.470300e+00 0.000000e+00 -1.902800e+00 1.248100e-09 1.288500e-07 9.366400e-09 1.446208e-10 1.446208e-10 1.446208e-10 1.446208e-10 2.672000e-10 2.672000e-10 2.672000e-10 2.672000e-10 2.672000e-10
2.906000e+03 2.668900e+01 1.465800e+00 0.000000e+00 -1.916600e+00 1.247400e-09 1.286700e-07 9.310100e-09 1.445895e-10 1.445895e-10 1.445895e-10 1.445895e-10 2.668900e-10 2.668900e-10 2.668900e-10 2.668900e-10 2.668900e-10
2.907000e+03 2.665900e+01 1.461300e+00 0.000000e+00 -1.930300e+00 1.246700e-09 1.284900e-07 9.253100e-09 1.445581e-10 1.445581e-10 1.445581e-10 1.445581e-10 2.665900e-10 2.665900e-10 2.665900e-10 2.665900e-10 2.665900e-10
2.908000e+03 2.662900e+01 1.456800e+00 0.000000e+00 -1.943600e+00 1.246000e-09 1.283100e-07 9.195400e-09 1.445266e-10 1.445266e-10 1.445266e-10 1.445266e-10 2.662900e-10 2.662900e-10 2.662900e-10 2.662900e-10 2.662900e-10
2.909000e+03 2.660000e+01 1.452100e+00 0.000000e+00 -1.956600e+00 1.245300e-09 1.281300e-07 9.137000e-09 1.444951e-10 1.444951e-10 1.444951e-10 1.444951e-10 2.660000e-10 2.660000e-10 2.660000e-10 2.660000e-10 2.660000e-10
2.910000e+03 2.657300e+01 1.447300e+00 0.000000e+00 -1.969500e+00 1.244600e-09 1.279600e-07 9.078000e-09 1.444635e-10 1.444635e-10 1.444635e-10 1.444635e-10 2.657300e-10 2.657300e-10 2.657300e-10 2.657300e-10 2.657300e-10
2.911000e+03 2.654700e+01 1.442400e+00 0.000000e+00 -1.982000e+00 1.243900e-09 1.277900e-07 9.018200e-09 1.444319e-10 1.444319e-10 1.444319e-10 1.444319e-10 2.654700e-10 2.654700e-10 2.654700e-10 2.654700e-10 2.654700e-10
2.912000e+03 2.652100e+01 1.437400e+00 0.000000e+00 -1.994400e+00 1.243200e-09 1.276200e-07 8.957900e-09 1.444002e-10 1.444002e-10 1.444002e-10 1.444002e-10 2.652100e-10 2.652100e-10 2.652100e-10 2.652100e-10 2.652100e-10
2.913000e+03 2.649600e+01 1.432300e+00 0.000000e+00 -2.006400e+00 1.242600e-09 1.274600e-07 8.896800e-09 1.443801e-10 1.443801e-10 1.443801e-10 1.443801e-10 2.649600e-10 2.649600e-10 2.649600e-10 2.649600e-10 2.649600e-10
2.914000e+03 2.647200e+01 1.427300e+00 0.000000e+00 -2.018200e+00 1.241900e-09 1.273000e-07 8.835100e-09 1.443483e-10 1.443483e-10 1.443483e-10 1.443483e-10 2.647200e-10 2.647200e-10 2.647200e-10 2.647200e-10 2.647200e-10
2.915000e+03 2.644900e+01 1.421900e+00 0.000000e+00 -2.029800e+00 1.241200e-09 1.271400e-07 8.772800e-09 1.443165e-10 1.443165e-10 1.443165e-10 1.443165e-10 2.644900e-10 2.644900e-10 2.644900e-10 2.644900e-10 2.644900e-10
2.916000e+03 2.642700e+01 1.416500e+00 0.000000e+00 -2.041000e+00 1.240500e-09 1.269800e-07 8.709900e-09 1.442846e-10 1.442846e-10 1.442846e-10 1.442846e-10 2.642700e-10 2.642700e-10 2.642700e-10 2.642700e-10 2.642700e-10
2.917000e+03 2.640500e+01 1.411000e+00 0.000000e+00 -2.051900e+00 1.239800e-09 1.268300e-07 8.646400e-09 1.442526e-10 1.442526e-10 1.442526e-10 1.442526e-10 2.640500e-10 2.640500e-10 2.640500e-10 2.640500e-10 2.640500e-10
2.918000e+03 2.638400e+01 1.405500e+00 0.000000e+00 -2.062700e+00 1.239100e-09 1.266800e-07 8.582200e-09 1.442206e-10 1.442206e-10 1.442206e-10 1.442206e-10 2.638400e-10 2.638400e-10 2.638400e-10 2.638400e-10 2.638400e-10
2.919000e+03 2.636300e+01 1.399800e+00 0.000000e+00 -2.073000e+00 1.238500e-09 1.265300e-07 8.517500e-09 1.442002e-10 1.442002e-10 1.442002e-10 1.442002e-10 2.636300e-10 2.636300e-10 2.636300e-10 2.636300e-10 2.636300e-10
2.920000e+03 2.634300e+01 1.394100e+00 0.000000e+00 -2.083200e+00 1.237800e-09 1.263800e-07 8.452200e-09 1.441680e-10 1.441680e-10 1.441680e-10 1.441680e-10 2.634300e-10 2.634300e-10 2.634300e-10 2.634300e-10 2.634300e-10
2.921000e+03 2.632500e+01 1.388300e+00 0.000000e+00 -2.092900e+00 1.237100e-09 1.262400e-07 8.386400e-09 1.441359e-10 1.441359e-10 1.441359e-10 1.441359e-10 2.632500e-10 2.632500e-10 2.632500e-10 2.632500e-10 2.632500e-10
2.922000e+03 2.630700e+01 1.382400e+00 0.000000e+00 -2.102400e+00 1.236400e-09 1.261000e-07 8.319900e-09 1.441036e-10 1.441036e-10 1.441036e-10 1.441036e-10 2.630700e-10 2.630700e-10 2.630700e-10 2.630700e-10 2.630700e-10
2.923000e+03 2.628900e+01 1.376300e+00 0.000000e+00 -2.111600e+00 1.235700e-09 1.259600e-07 8.253000e-09 1.440714e-10 1.440714e-10 1.440714e-10 1.440714e-10 2.628900e-10 2.628900e-10 2.628900e-10 2.628900e-10 2.628900e-10
